/homes/bioinfo/bionano/Trib_cast_0002_september_2014/ncbi/pre_Tcas5.2_2.fasta to /homes/bioinfo/bionano/Trib_cast_0002_september_2014/ncbi/Tcas5.2_scaffolds.fasta
scaffold_839	scaffold_seqid776
scaffold_840	scaffold_seqid777
scaffold_841	scaffold_seqid778
scaffold_842	scaffold_seqid779
scaffold_843	scaffold_seqid780
scaffold_844	scaffold_seqid781
scaffold_845	scaffold_seqid782
scaffold_846	scaffold_seqid783
scaffold_847	scaffold_seqid784
scaffold_848	scaffold_seqid785
scaffold_849	scaffold_seqid786
scaffold_850	scaffold_seqid787
scaffold_851	scaffold_seqid788
scaffold_852	scaffold_seqid789
scaffold_853	scaffold_seqid790
scaffold_854	scaffold_seqid791
scaffold_855	scaffold_seqid792
scaffold_856	scaffold_seqid793
scaffold_857	scaffold_seqid794
scaffold_858	scaffold_seqid795
scaffold_859	scaffold_seqid796
scaffold_860	scaffold_seqid797
scaffold_861	scaffold_seqid798
scaffold_862	scaffold_seqid799
scaffold_863	scaffold_seqid800
scaffold_864	scaffold_seqid801
scaffold_865	scaffold_seqid802
scaffold_866	scaffold_seqid803
scaffold_867	scaffold_seqid804
scaffold_868	scaffold_seqid805
scaffold_869	scaffold_seqid806
scaffold_870	scaffold_seqid807
scaffold_871	scaffold_seqid808
scaffold_872	scaffold_seqid809
scaffold_873	scaffold_seqid810
scaffold_874	scaffold_seqid811
scaffold_875	scaffold_seqid812
scaffold_876	scaffold_seqid813
scaffold_877	scaffold_seqid814
scaffold_878	scaffold_seqid815
scaffold_879	scaffold_seqid816
scaffold_880	scaffold_seqid817
scaffold_881	scaffold_seqid818
scaffold_882	scaffold_seqid819
scaffold_883	scaffold_seqid820
scaffold_884	scaffold_seqid821
scaffold_885	scaffold_seqid822
scaffold_886	scaffold_seqid823
scaffold_887	scaffold_seqid824
scaffold_888	scaffold_seqid825
scaffold_890	scaffold_seqid826
scaffold_891	scaffold_seqid827
scaffold_892	scaffold_seqid828
scaffold_893	scaffold_seqid829
scaffold_894	scaffold_seqid830
scaffold_895	scaffold_seqid831
scaffold_896	scaffold_seqid832
scaffold_897	scaffold_seqid833
scaffold_898	scaffold_seqid834
scaffold_899	scaffold_seqid835
scaffold_900	scaffold_seqid836
scaffold_901	scaffold_seqid837
scaffold_902	scaffold_seqid838
scaffold_903	scaffold_seqid839
scaffold_904	scaffold_seqid840
scaffold_905	scaffold_seqid841
scaffold_906	scaffold_seqid842
scaffold_907	scaffold_seqid843
scaffold_908	scaffold_seqid844
scaffold_909	scaffold_seqid845
scaffold_910	scaffold_seqid846
scaffold_911	scaffold_seqid847
scaffold_912	scaffold_seqid848
scaffold_913	scaffold_seqid849
scaffold_914	scaffold_seqid850
scaffold_915	scaffold_seqid851
scaffold_916	scaffold_seqid852
scaffold_917	scaffold_seqid853
scaffold_918	scaffold_seqid854
scaffold_919	scaffold_seqid855
scaffold_920	scaffold_seqid856
scaffold_921	scaffold_seqid857
scaffold_923	scaffold_seqid858
scaffold_924	scaffold_seqid859
scaffold_925	scaffold_seqid860
scaffold_926	scaffold_seqid861
scaffold_927	scaffold_seqid862
scaffold_928	scaffold_seqid863
scaffold_929	scaffold_seqid864
scaffold_930	scaffold_seqid865
scaffold_931	scaffold_seqid866
scaffold_932	scaffold_seqid867
scaffold_933	scaffold_seqid868
scaffold_934	scaffold_seqid869
scaffold_935	scaffold_seqid870
scaffold_936	scaffold_seqid871
scaffold_937	scaffold_seqid872
scaffold_938	scaffold_seqid873
scaffold_939	scaffold_seqid874
scaffold_940	scaffold_seqid875
scaffold_941	scaffold_seqid876
scaffold_942	scaffold_seqid877
scaffold_943	scaffold_seqid878
scaffold_944	scaffold_seqid879
scaffold_945	scaffold_seqid880
scaffold_946	scaffold_seqid881
scaffold_947	scaffold_seqid882
scaffold_948	scaffold_seqid883
scaffold_950	scaffold_seqid884
scaffold_951	scaffold_seqid885
scaffold_952	scaffold_seqid886
scaffold_953	scaffold_seqid887
scaffold_954	scaffold_seqid888
scaffold_955	scaffold_seqid889
scaffold_956	scaffold_seqid890
scaffold_957	scaffold_seqid891
scaffold_958	scaffold_seqid892
scaffold_959	scaffold_seqid893
scaffold_960	scaffold_seqid894
scaffold_961	scaffold_seqid895
scaffold_962	scaffold_seqid896
scaffold_963	scaffold_seqid897
scaffold_964	scaffold_seqid898
scaffold_965	scaffold_seqid899
scaffold_966	scaffold_seqid900
scaffold_967	scaffold_seqid901
scaffold_968	scaffold_seqid902
scaffold_969	scaffold_seqid903
scaffold_970	scaffold_seqid904
scaffold_971	scaffold_seqid905
scaffold_972	scaffold_seqid906
scaffold_973	scaffold_seqid907
scaffold_974	scaffold_seqid908
scaffold_975	scaffold_seqid909
scaffold_976	scaffold_seqid910
scaffold_978	scaffold_seqid911
scaffold_979	scaffold_seqid912
scaffold_980	scaffold_seqid913
scaffold_981	scaffold_seqid914
scaffold_982	scaffold_seqid915
scaffold_983	scaffold_seqid916
scaffold_984	scaffold_seqid917
scaffold_985	scaffold_seqid918
scaffold_986	scaffold_seqid919
scaffold_987	scaffold_seqid920
scaffold_988	scaffold_seqid921
scaffold_989	scaffold_seqid922
scaffold_990	scaffold_seqid923
scaffold_991	scaffold_seqid924
scaffold_992	scaffold_seqid925
scaffold_993	scaffold_seqid926
scaffold_994	scaffold_seqid927
scaffold_995	scaffold_seqid928
scaffold_996	scaffold_seqid929
scaffold_997	scaffold_seqid930
scaffold_998	scaffold_seqid931
scaffold_999	scaffold_seqid932
scaffold_1000	scaffold_seqid933
scaffold_1001	scaffold_seqid934
scaffold_1002	scaffold_seqid935
scaffold_1003	scaffold_seqid936
scaffold_1004	scaffold_seqid937
scaffold_1005	scaffold_seqid938
scaffold_1006	scaffold_seqid939
scaffold_1007	scaffold_seqid940
scaffold_1008	scaffold_seqid941
scaffold_1009	scaffold_seqid942
scaffold_1010	scaffold_seqid943
scaffold_1011	scaffold_seqid944
scaffold_1012	scaffold_seqid945
scaffold_1013	scaffold_seqid946
scaffold_1014	scaffold_seqid947
scaffold_1015	scaffold_seqid948
scaffold_1016	scaffold_seqid949
scaffold_1017	scaffold_seqid950
scaffold_1018	scaffold_seqid951
scaffold_1019	scaffold_seqid952
scaffold_1020	scaffold_seqid953
scaffold_1021	scaffold_seqid954
scaffold_1022	scaffold_seqid955
scaffold_1023	scaffold_seqid956
scaffold_1024	scaffold_seqid957
scaffold_1025	scaffold_seqid958
scaffold_1026	scaffold_seqid959
scaffold_1027	scaffold_seqid960
scaffold_1028	scaffold_seqid961
scaffold_1029	scaffold_seqid962
scaffold_1030	scaffold_seqid963
scaffold_1031	scaffold_seqid964
scaffold_1032	scaffold_seqid965
scaffold_1033	scaffold_seqid966
scaffold_1034	scaffold_seqid967
scaffold_1035	scaffold_seqid968
scaffold_1036	scaffold_seqid969
scaffold_1037	scaffold_seqid970
scaffold_1038	scaffold_seqid971
scaffold_1039	scaffold_seqid972
scaffold_1040	scaffold_seqid973
scaffold_1041	scaffold_seqid974
scaffold_1042	scaffold_seqid975
scaffold_1043	scaffold_seqid976
scaffold_1044	scaffold_seqid977
scaffold_1045	scaffold_seqid978
scaffold_1046	scaffold_seqid979
scaffold_1047	scaffold_seqid980
scaffold_1048	scaffold_seqid981
scaffold_1049	scaffold_seqid982
scaffold_1050	scaffold_seqid983
scaffold_1051	scaffold_seqid984
scaffold_1052	scaffold_seqid985
scaffold_1053	scaffold_seqid986
scaffold_1054	scaffold_seqid987
scaffold_1055	scaffold_seqid988
scaffold_1056	scaffold_seqid989
scaffold_1057	scaffold_seqid990
scaffold_1058	scaffold_seqid991
scaffold_1059	scaffold_seqid992
scaffold_1060	scaffold_seqid993
scaffold_1061	scaffold_seqid994
scaffold_1062	scaffold_seqid995
scaffold_1063	scaffold_seqid996
scaffold_1064	scaffold_seqid997
scaffold_1065	scaffold_seqid998
scaffold_1066	scaffold_seqid999
scaffold_1067	scaffold_seqid1000
scaffold_1068	scaffold_seqid1001
scaffold_1069	scaffold_seqid1002
scaffold_1070	scaffold_seqid1003
scaffold_1071	scaffold_seqid1004
scaffold_1072	scaffold_seqid1005
scaffold_1073	scaffold_seqid1006
scaffold_1074	scaffold_seqid1007
scaffold_1075	scaffold_seqid1008
scaffold_1076	scaffold_seqid1009
scaffold_1077	scaffold_seqid1010
scaffold_1078	scaffold_seqid1011
scaffold_1079	scaffold_seqid1012
scaffold_1080	scaffold_seqid1013
scaffold_1081	scaffold_seqid1014
scaffold_1082	scaffold_seqid1015
scaffold_1083	scaffold_seqid1016
scaffold_1084	scaffold_seqid1017
scaffold_1085	scaffold_seqid1018
scaffold_1086	scaffold_seqid1019
scaffold_1087	scaffold_seqid1020
scaffold_1088	scaffold_seqid1021
scaffold_1089	scaffold_seqid1022
scaffold_1090	scaffold_seqid1023
scaffold_1091	scaffold_seqid1024
scaffold_1092	scaffold_seqid1025
scaffold_1093	scaffold_seqid1026
scaffold_1094	scaffold_seqid1027
scaffold_1095	scaffold_seqid1028
scaffold_1096	scaffold_seqid1029
scaffold_1097	scaffold_seqid1030
scaffold_1098	scaffold_seqid1031
scaffold_1099	scaffold_seqid1032
scaffold_1100	scaffold_seqid1033
scaffold_1101	scaffold_seqid1034
scaffold_1102	scaffold_seqid1035
scaffold_1103	scaffold_seqid1036
scaffold_1104	scaffold_seqid1037
scaffold_1105	scaffold_seqid1038
scaffold_1106	scaffold_seqid1039
scaffold_1107	scaffold_seqid1040
scaffold_1108	scaffold_seqid1041
scaffold_1109	scaffold_seqid1042
scaffold_1110	scaffold_seqid1043
scaffold_1111	scaffold_seqid1044
scaffold_1112	scaffold_seqid1045
scaffold_1113	scaffold_seqid1046
scaffold_1114	scaffold_seqid1047
scaffold_1115	scaffold_seqid1048
scaffold_1116	scaffold_seqid1049
scaffold_1117	scaffold_seqid1050
scaffold_1118	scaffold_seqid1051
scaffold_1119	scaffold_seqid1052
scaffold_1120	scaffold_seqid1053
scaffold_1121	scaffold_seqid1054
scaffold_1122	scaffold_seqid1055
scaffold_1123	scaffold_seqid1056
scaffold_1124	scaffold_seqid1057
scaffold_1125	scaffold_seqid1058
scaffold_1126	scaffold_seqid1059
scaffold_1127	scaffold_seqid1060
scaffold_1128	scaffold_seqid1061
scaffold_1129	scaffold_seqid1062
scaffold_1130	scaffold_seqid1063
scaffold_1131	scaffold_seqid1064
scaffold_1132	scaffold_seqid1065
scaffold_1133	scaffold_seqid1066
scaffold_1134	scaffold_seqid1067
scaffold_1135	scaffold_seqid1068
scaffold_1136	scaffold_seqid1069
scaffold_1137	scaffold_seqid1070
scaffold_1138	scaffold_seqid1071
scaffold_1139	scaffold_seqid1072
scaffold_1140	scaffold_seqid1073
scaffold_1141	scaffold_seqid1074
scaffold_1142	scaffold_seqid1075
scaffold_1144	scaffold_seqid1076
scaffold_1145	scaffold_seqid1077
scaffold_1146	scaffold_seqid1078
scaffold_1147	scaffold_seqid1079
scaffold_1148	scaffold_seqid1080
scaffold_1149	scaffold_seqid1081
scaffold_1150	scaffold_seqid1082
scaffold_1151	scaffold_seqid1083
scaffold_1152	scaffold_seqid1084
scaffold_1153	scaffold_seqid1085
scaffold_1154	scaffold_seqid1086
scaffold_1155	scaffold_seqid1087
scaffold_1156	scaffold_seqid1088
scaffold_1157	scaffold_seqid1089
scaffold_1158	scaffold_seqid1090
scaffold_1159	scaffold_seqid1091
scaffold_1160	scaffold_seqid1092
scaffold_1161	scaffold_seqid1093
scaffold_1162	scaffold_seqid1094
scaffold_1164	scaffold_seqid1095
scaffold_1165	scaffold_seqid1096
scaffold_1166	scaffold_seqid1097
scaffold_1167	scaffold_seqid1098
scaffold_1168	scaffold_seqid1099
scaffold_1169	scaffold_seqid1100
scaffold_1170	scaffold_seqid1101
scaffold_1172	scaffold_seqid1102
scaffold_1173	scaffold_seqid1103
scaffold_1174	scaffold_seqid1104
scaffold_1175	scaffold_seqid1105
scaffold_1176	scaffold_seqid1106
scaffold_1177	scaffold_seqid1107
scaffold_1178	scaffold_seqid1108
scaffold_1179	scaffold_seqid1109
scaffold_1180	scaffold_seqid1110
scaffold_1181	scaffold_seqid1111
scaffold_1182	scaffold_seqid1112
scaffold_1183	scaffold_seqid1113
scaffold_1184	scaffold_seqid1114
scaffold_1185	scaffold_seqid1115
scaffold_1186	scaffold_seqid1116
scaffold_1187	scaffold_seqid1117
scaffold_1188	scaffold_seqid1118
scaffold_1189	scaffold_seqid1119
scaffold_1190	scaffold_seqid1120
scaffold_1191	scaffold_seqid1121
scaffold_1192	scaffold_seqid1122
scaffold_1193	scaffold_seqid1123
scaffold_1194	scaffold_seqid1124
scaffold_1195	scaffold_seqid1125
scaffold_1196	scaffold_seqid1126
scaffold_1197	scaffold_seqid1127
scaffold_1198	scaffold_seqid1128
scaffold_1199	scaffold_seqid1129
scaffold_1200	scaffold_seqid1130
scaffold_1201	scaffold_seqid1131
scaffold_1202	scaffold_seqid1132
scaffold_1204	scaffold_seqid1133
scaffold_1205	scaffold_seqid1134
scaffold_1206	scaffold_seqid1135
scaffold_1207	scaffold_seqid1136
scaffold_1208	scaffold_seqid1137
scaffold_1209	scaffold_seqid1138
scaffold_1210	scaffold_seqid1139
scaffold_1211	scaffold_seqid1140
scaffold_1212	scaffold_seqid1141
scaffold_1213	scaffold_seqid1142
scaffold_1214	scaffold_seqid1143
scaffold_1215	scaffold_seqid1144
scaffold_1216	scaffold_seqid1145
scaffold_1217	scaffold_seqid1146
scaffold_1218	scaffold_seqid1147
scaffold_1219	scaffold_seqid1148
scaffold_1220	scaffold_seqid1149
scaffold_1221	scaffold_seqid1150
scaffold_1222	scaffold_seqid1151
scaffold_1223	scaffold_seqid1152
scaffold_1224	scaffold_seqid1153
scaffold_1225	scaffold_seqid1154
scaffold_1226	scaffold_seqid1155
scaffold_1227	scaffold_seqid1156
scaffold_1228	scaffold_seqid1157
scaffold_1229	scaffold_seqid1158
scaffold_1230	scaffold_seqid1159
scaffold_1231	scaffold_seqid1160
scaffold_1232	scaffold_seqid1161
scaffold_1233	scaffold_seqid1162
scaffold_1234	scaffold_seqid1163
scaffold_1235	scaffold_seqid1164
scaffold_1236	scaffold_seqid1165
scaffold_1237	scaffold_seqid1166
scaffold_1238	scaffold_seqid1167
scaffold_1239	scaffold_seqid1168
scaffold_1240	scaffold_seqid1169
scaffold_1241	scaffold_seqid1170
scaffold_1242	scaffold_seqid1171
scaffold_1243	scaffold_seqid1172
scaffold_1244	scaffold_seqid1173
scaffold_1245	scaffold_seqid1174
scaffold_1246	scaffold_seqid1175
scaffold_1248	scaffold_seqid1176
scaffold_1249	scaffold_seqid1177
scaffold_1250	scaffold_seqid1178
scaffold_1251	scaffold_seqid1179
scaffold_1252	scaffold_seqid1180
scaffold_1253	scaffold_seqid1181
scaffold_1254	scaffold_seqid1182
scaffold_1255	scaffold_seqid1183
scaffold_1256	scaffold_seqid1184
scaffold_1257	scaffold_seqid1185
scaffold_1258	scaffold_seqid1186
scaffold_1259	scaffold_seqid1187
scaffold_1260	scaffold_seqid1188
scaffold_1261	scaffold_seqid1189
scaffold_1262	scaffold_seqid1190
scaffold_1263	scaffold_seqid1191
scaffold_1264	scaffold_seqid1192
scaffold_1265	scaffold_seqid1193
scaffold_1266	scaffold_seqid1194
scaffold_1267	scaffold_seqid1195
scaffold_1268	scaffold_seqid1196
scaffold_1269	scaffold_seqid1197
scaffold_1270	scaffold_seqid1198
scaffold_1271	scaffold_seqid1199
scaffold_1272	scaffold_seqid1200
scaffold_1273	scaffold_seqid1201
scaffold_1274	scaffold_seqid1202
scaffold_1275	scaffold_seqid1203
scaffold_1276	scaffold_seqid1204
scaffold_1277	scaffold_seqid1205
scaffold_1278	scaffold_seqid1206
scaffold_1279	scaffold_seqid1207
scaffold_1280	scaffold_seqid1208
scaffold_1281	scaffold_seqid1209
scaffold_1282	scaffold_seqid1210
scaffold_1283	scaffold_seqid1211
scaffold_1284	scaffold_seqid1212
scaffold_1285	scaffold_seqid1213
scaffold_1286	scaffold_seqid1214
scaffold_1287	scaffold_seqid1215
scaffold_1288	scaffold_seqid1216
scaffold_1289	scaffold_seqid1217
scaffold_1290	scaffold_seqid1218
scaffold_1291	scaffold_seqid1219
scaffold_1292	scaffold_seqid1220
scaffold_1293	scaffold_seqid1221
scaffold_1294	scaffold_seqid1222
scaffold_1295	scaffold_seqid1223
scaffold_1296	scaffold_seqid1224
scaffold_1297	scaffold_seqid1225
scaffold_1298	scaffold_seqid1226
scaffold_1299	scaffold_seqid1227
scaffold_1300	scaffold_seqid1228
scaffold_1301	scaffold_seqid1229
scaffold_1302	scaffold_seqid1230
scaffold_1303	scaffold_seqid1231
scaffold_1304	scaffold_seqid1232
scaffold_1305	scaffold_seqid1233
scaffold_1306	scaffold_seqid1234
scaffold_1307	scaffold_seqid1235
scaffold_1308	scaffold_seqid1236
scaffold_1309	scaffold_seqid1237
scaffold_1310	scaffold_seqid1238
scaffold_1311	scaffold_seqid1239
scaffold_1312	scaffold_seqid1240
scaffold_1313	scaffold_seqid1241
scaffold_1314	scaffold_seqid1242
scaffold_1315	scaffold_seqid1243
scaffold_1316	scaffold_seqid1244
scaffold_1317	scaffold_seqid1245
scaffold_1318	scaffold_seqid1246
scaffold_1319	scaffold_seqid1247
scaffold_1320	scaffold_seqid1248
scaffold_1321	scaffold_seqid1249
scaffold_1322	scaffold_seqid1250
scaffold_1323	scaffold_seqid1251
scaffold_1325	scaffold_seqid1252
scaffold_1326	scaffold_seqid1253
scaffold_1327	scaffold_seqid1254
scaffold_1328	scaffold_seqid1255
scaffold_1329	scaffold_seqid1256
scaffold_1330	scaffold_seqid1257
scaffold_1331	scaffold_seqid1258
scaffold_1332	scaffold_seqid1259
scaffold_1333	scaffold_seqid1260
scaffold_1334	scaffold_seqid1261
scaffold_1335	scaffold_seqid1262
scaffold_1336	scaffold_seqid1263
scaffold_1337	scaffold_seqid1264
scaffold_1338	scaffold_seqid1265
scaffold_1339	scaffold_seqid1266
scaffold_1340	scaffold_seqid1267
scaffold_1341	scaffold_seqid1268
scaffold_1342	scaffold_seqid1269
scaffold_1343	scaffold_seqid1270
scaffold_1344	scaffold_seqid1271
scaffold_1345	scaffold_seqid1272
scaffold_1346	scaffold_seqid1273
scaffold_1347	scaffold_seqid1274
scaffold_1348	scaffold_seqid1275
scaffold_1349	scaffold_seqid1276
scaffold_1350	scaffold_seqid1277
scaffold_1351	scaffold_seqid1278
scaffold_1352	scaffold_seqid1279
scaffold_1353	scaffold_seqid1280
scaffold_1354	scaffold_seqid1281
scaffold_1355	scaffold_seqid1282
scaffold_1356	scaffold_seqid1283
scaffold_1357	scaffold_seqid1284
scaffold_1358	scaffold_seqid1285
scaffold_1359	scaffold_seqid1286
scaffold_1360	scaffold_seqid1287
scaffold_1361	scaffold_seqid1288
scaffold_1362	scaffold_seqid1289
scaffold_1363	scaffold_seqid1290
scaffold_1364	scaffold_seqid1291
scaffold_1365	scaffold_seqid1292
scaffold_1366	scaffold_seqid1293
scaffold_1367	scaffold_seqid1294
scaffold_1368	scaffold_seqid1295
scaffold_1369	scaffold_seqid1296
scaffold_1370	scaffold_seqid1297
scaffold_1371	scaffold_seqid1298
scaffold_1372	scaffold_seqid1299
scaffold_1373	scaffold_seqid1300
scaffold_1374	scaffold_seqid1301
scaffold_1375	scaffold_seqid1302
scaffold_1376	scaffold_seqid1303
scaffold_1377	scaffold_seqid1304
scaffold_1378	scaffold_seqid1305
scaffold_1379	scaffold_seqid1306
scaffold_1380	scaffold_seqid1307
scaffold_1381	scaffold_seqid1308
scaffold_1382	scaffold_seqid1309
scaffold_1383	scaffold_seqid1310
scaffold_1384	scaffold_seqid1311
scaffold_1385	scaffold_seqid1312
scaffold_1386	scaffold_seqid1313
scaffold_1387	scaffold_seqid1314
scaffold_1388	scaffold_seqid1315
scaffold_1389	scaffold_seqid1316
scaffold_1390	scaffold_seqid1317
scaffold_1391	scaffold_seqid1318
scaffold_1392	scaffold_seqid1319
scaffold_1393	scaffold_seqid1320
scaffold_1394	scaffold_seqid1321
scaffold_1395	scaffold_seqid1322
scaffold_1397	scaffold_seqid1323
scaffold_1398	scaffold_seqid1324
scaffold_1399	scaffold_seqid1325
scaffold_1400	scaffold_seqid1326
scaffold_1401	scaffold_seqid1327
scaffold_1402	scaffold_seqid1328
scaffold_1403	scaffold_seqid1329
scaffold_1404	scaffold_seqid1330
scaffold_1405	scaffold_seqid1331
scaffold_1406	scaffold_seqid1332
scaffold_1407	scaffold_seqid1333
scaffold_1408	scaffold_seqid1334
scaffold_1409	scaffold_seqid1335
scaffold_1410	scaffold_seqid1336
scaffold_1411	scaffold_seqid1337
scaffold_1412	scaffold_seqid1338
scaffold_1413	scaffold_seqid1339
scaffold_1414	scaffold_seqid1340
scaffold_1415	scaffold_seqid1341
scaffold_1416	scaffold_seqid1342
scaffold_1417	scaffold_seqid1343
scaffold_1418	scaffold_seqid1344
scaffold_1419	scaffold_seqid1345
scaffold_1420	scaffold_seqid1346
scaffold_1421	scaffold_seqid1347
scaffold_1422	scaffold_seqid1348
scaffold_1423	scaffold_seqid1349
scaffold_1424	scaffold_seqid1350
scaffold_1425	scaffold_seqid1351
scaffold_1426	scaffold_seqid1352
scaffold_1427	scaffold_seqid1353
scaffold_1428	scaffold_seqid1354
scaffold_1429	scaffold_seqid1355
scaffold_1430	scaffold_seqid1356
scaffold_1431	scaffold_seqid1357
scaffold_1432	scaffold_seqid1358
scaffold_1433	scaffold_seqid1359
scaffold_1434	scaffold_seqid1360
scaffold_1435	scaffold_seqid1361
scaffold_1436	scaffold_seqid1362
scaffold_1437	scaffold_seqid1363
scaffold_1438	scaffold_seqid1364
scaffold_1439	scaffold_seqid1365
scaffold_1440	scaffold_seqid1366
scaffold_1441	scaffold_seqid1367
scaffold_1442	scaffold_seqid1368
scaffold_1443	scaffold_seqid1369
scaffold_1444	scaffold_seqid1370
scaffold_1445	scaffold_seqid1371
scaffold_1446	scaffold_seqid1372
scaffold_1448	scaffold_seqid1373
scaffold_1449	scaffold_seqid1374
scaffold_1450	scaffold_seqid1375
scaffold_1451	scaffold_seqid1376
scaffold_1452	scaffold_seqid1377
scaffold_1453	scaffold_seqid1378
scaffold_1454	scaffold_seqid1379
scaffold_1455	scaffold_seqid1380
scaffold_1456	scaffold_seqid1381
scaffold_1457	scaffold_seqid1382
scaffold_1458	scaffold_seqid1383
scaffold_1459	scaffold_seqid1384
scaffold_1460	scaffold_seqid1385
scaffold_1461	scaffold_seqid1386
scaffold_1462	scaffold_seqid1387
scaffold_1463	scaffold_seqid1388
scaffold_1464	scaffold_seqid1389
scaffold_1465	scaffold_seqid1390
scaffold_1466	scaffold_seqid1391
scaffold_1467	scaffold_seqid1392
scaffold_1468	scaffold_seqid1393
scaffold_1469	scaffold_seqid1394
scaffold_1470	scaffold_seqid1395
scaffold_1471	scaffold_seqid1396
scaffold_1472	scaffold_seqid1397
scaffold_1473	scaffold_seqid1398
scaffold_1474	scaffold_seqid1399
scaffold_1475	scaffold_seqid1400
scaffold_1476	scaffold_seqid1401
scaffold_1477	scaffold_seqid1402
scaffold_1478	scaffold_seqid1403
scaffold_1479	scaffold_seqid1404
scaffold_1480	scaffold_seqid1405
scaffold_1481	scaffold_seqid1406
scaffold_1482	scaffold_seqid1407
scaffold_1483	scaffold_seqid1408
scaffold_1484	scaffold_seqid1409
scaffold_1485	scaffold_seqid1410
scaffold_1486	scaffold_seqid1411
scaffold_1487	scaffold_seqid1412
scaffold_1488	scaffold_seqid1413
scaffold_1489	scaffold_seqid1414
scaffold_1490	scaffold_seqid1415
scaffold_1491	scaffold_seqid1416
scaffold_1492	scaffold_seqid1417
scaffold_1493	scaffold_seqid1418
scaffold_1495	scaffold_seqid1419
scaffold_1496	scaffold_seqid1420
scaffold_1497	scaffold_seqid1421
scaffold_1498	scaffold_seqid1422
scaffold_1499	scaffold_seqid1423
scaffold_1500	scaffold_seqid1424
scaffold_1502	scaffold_seqid1425
scaffold_1503	scaffold_seqid1426
scaffold_1504	scaffold_seqid1427
scaffold_1505	scaffold_seqid1428
scaffold_1506	scaffold_seqid1429
scaffold_1507	scaffold_seqid1430
scaffold_1508	scaffold_seqid1431
scaffold_1509	scaffold_seqid1432
scaffold_1510	scaffold_seqid1433
scaffold_1511	scaffold_seqid1434
scaffold_1512	scaffold_seqid1435
scaffold_1513	scaffold_seqid1436
scaffold_1514	scaffold_seqid1437
scaffold_1515	scaffold_seqid1438
scaffold_1516	scaffold_seqid1439
scaffold_1517	scaffold_seqid1440
scaffold_1518	scaffold_seqid1441
scaffold_1519	scaffold_seqid1442
scaffold_1520	scaffold_seqid1443
scaffold_1521	scaffold_seqid1444
scaffold_1522	scaffold_seqid1445
scaffold_1523	scaffold_seqid1446
scaffold_1524	scaffold_seqid1447
scaffold_1525	scaffold_seqid1448
scaffold_1526	scaffold_seqid1449
scaffold_1527	scaffold_seqid1450
scaffold_1528	scaffold_seqid1451
scaffold_1529	scaffold_seqid1452
scaffold_1530	scaffold_seqid1453
scaffold_1531	scaffold_seqid1454
scaffold_1532	scaffold_seqid1455
scaffold_1533	scaffold_seqid1456
scaffold_1534	scaffold_seqid1457
scaffold_1535	scaffold_seqid1458
scaffold_1536	scaffold_seqid1459
scaffold_1537	scaffold_seqid1460
scaffold_1538	scaffold_seqid1461
scaffold_1539	scaffold_seqid1462
scaffold_1540	scaffold_seqid1463
scaffold_1541	scaffold_seqid1464
scaffold_1542	scaffold_seqid1465
scaffold_1543	scaffold_seqid1466
scaffold_1544	scaffold_seqid1467
scaffold_1545	scaffold_seqid1468
scaffold_1546	scaffold_seqid1469
scaffold_1547	scaffold_seqid1470
scaffold_1548	scaffold_seqid1471
scaffold_1549	scaffold_seqid1472
scaffold_1550	scaffold_seqid1473
scaffold_1551	scaffold_seqid1474
scaffold_1552	scaffold_seqid1475
scaffold_1553	scaffold_seqid1476
scaffold_1554	scaffold_seqid1477
scaffold_1555	scaffold_seqid1478
scaffold_1556	scaffold_seqid1479
scaffold_1557	scaffold_seqid1480
scaffold_1558	scaffold_seqid1481
scaffold_1559	scaffold_seqid1482
scaffold_1560	scaffold_seqid1483
scaffold_1561	scaffold_seqid1484
scaffold_1562	scaffold_seqid1485
scaffold_1563	scaffold_seqid1486
scaffold_1564	scaffold_seqid1487
scaffold_1565	scaffold_seqid1488
scaffold_1566	scaffold_seqid1489
scaffold_1567	scaffold_seqid1490
scaffold_1568	scaffold_seqid1491
scaffold_1569	scaffold_seqid1492
scaffold_1570	scaffold_seqid1493
scaffold_1571	scaffold_seqid1494
scaffold_1572	scaffold_seqid1495
scaffold_1573	scaffold_seqid1496
scaffold_1574	scaffold_seqid1497
scaffold_1575	scaffold_seqid1498
scaffold_1576	scaffold_seqid1499
scaffold_1577	scaffold_seqid1500
scaffold_1578	scaffold_seqid1501
scaffold_1579	scaffold_seqid1502
scaffold_1580	scaffold_seqid1503
scaffold_1581	scaffold_seqid1504
scaffold_1582	scaffold_seqid1505
scaffold_1583	scaffold_seqid1506
scaffold_1584	scaffold_seqid1507
scaffold_1585	scaffold_seqid1508
scaffold_1586	scaffold_seqid1509
scaffold_1587	scaffold_seqid1510
scaffold_1588	scaffold_seqid1511
scaffold_1589	scaffold_seqid1512
scaffold_1590	scaffold_seqid1513
scaffold_1591	scaffold_seqid1514
scaffold_1592	scaffold_seqid1515
scaffold_1593	scaffold_seqid1516
scaffold_1594	scaffold_seqid1517
scaffold_1595	scaffold_seqid1518
scaffold_1596	scaffold_seqid1519
scaffold_1597	scaffold_seqid1520
scaffold_1598	scaffold_seqid1521
scaffold_1599	scaffold_seqid1522
scaffold_1600	scaffold_seqid1523
scaffold_1601	scaffold_seqid1524
scaffold_1602	scaffold_seqid1525
scaffold_1603	scaffold_seqid1526
